"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"unscaled","no_thinning",0.184663420546404,0.00238929829252574,0.000276024881840234,6,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0164725059883297,0.105260242466889,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,14.8252553894968,3.15780727400668,1.68573868298881,0.930808927532813
"unscaled","thinning",0.339411476832169,0.00448525462061627,0.000471323054109579,6,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0164725059883297,0.105260242466889,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,14.8252553894968,3.15780727400668,3.09838870228535,1.74733939926525
"unscaled","no_thinning",0.15821957492499,0.00225487898345624,0.00034679377592444,7,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0156143565418763,0.0956678442632073,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,14.0529208876887,2.87003532789622,1.44434050375493,0.902258946702358
"unscaled","thinning",0.327666202050396,0.00456675888870299,0.000609200294082084,7,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0156143565418763,0.0956678442632073,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,14.0529208876887,2.87003532789622,2.99116950325079,1.82732603168313
"unscaled","no_thinning",0.155013259032924,0.00234253927968218,0.000456970007753198,8,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0157880354735368,0.0914021160508767,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,14.2092319261831,2.7420634815263,1.41507097807873,0.932165100867665
"unscaled","thinning",0.282951389807155,0.00395479951428575,0.000632265490837936,8,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0157880354735368,0.0914021160508767,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,14.2092319261831,2.7420634815263,2.58298098124693,1.57373074599873
"unscaled","no_thinning",0.204890122142001,0.00296693708870819,0.000510764879850967,9,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0175260514518797,0.104359977711678,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,15.7734463066917,3.13079933135034,1.87038236178605,1.12056305780374
"unscaled","thinning",0.383621722274581,0.00518317164615267,0.00068300750754062,9,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0175260514518797,0.104359977711678,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,15.7734463066917,3.13079933135034,3.50197118064617,1.95759818805708
"unscaled","no_thinning",0.178907330194859,0.0027152076036686,0.000716727565733784,10,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0186657429704208,0.108877984881784,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,16.7991686733787,3.26633954645353,1.63319300751249,0.993688822951577
"unscaled","thinning",0.30169577192866,0.0042061926935401,0.000687352207140265,10,10000,4,"dense_heteroskedastic","balanced","30x30x30",0.0186657429704208,0.108877984881784,"unscaled_thinning_comparison",30,83.3333333333333,50,0.8,16.7991686733787,3.26633954645353,2.75409299648769,1.53934699545778
