"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"unscaled","no_thinning",0.00645990089960553,4.96769244174176e-05,4.32236767326322e-06,16,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00817208097002719,0.0678913582548439,"dense_heteroskedastic",50,50000,100,0.8,20.430202425068,3.39456791274219,1.444477753943,0.868877145505238
"oracle","no_thinning",0.00561892637267927,4.13022281761057e-05,3.51348814915133e-06,16,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00817208097002719,0.0678913582548439,"dense_heteroskedastic",50,50000,100,0.8,20.430202425068,3.39456791274219,1.25643013298772,0.722399032176764
"oracle_cp","no_thinning",1.97354914317059,0.0767716223658071,0.0216968563416355,16,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00817208097002719,0.0678913582548439,"dense_heteroskedastic",50,50000,100,0.8,20.430202425068,3.39456791274219,441.29900410659,1342.77854112926
"slice_oracle","no_thinning",0.0057501350627452,4.37137439104836e-05,4.67582208064552e-06,16,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00817208097002719,0.0678913582548439,"dense_heteroskedastic",50,50000,100,0.8,20.430202425068,3.39456791274219,1.28576928801033,0.764577788857051
"slice_est","no_thinning",0.00575129609131987,4.37407940669362e-05,4.6888153542677e-06,16,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00817208097002719,0.0678913582548439,"dense_heteroskedastic",50,50000,100,0.8,20.430202425068,3.39456791274219,1.28602890189201,0.765050911197043
"histogram","no_thinning",0.0486779829940929,0.000320355742456896,3.11501398625122e-05,17,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0080087756679894,0.0945752365449103,"dense_heteroskedastic",50,50000,100,0.8,20.0219391699735,4.72876182724552,10.8847278982371,5.66003938381735
"unscaled","no_thinning",0.00666406416093317,5.44311800394321e-05,5.31047802682051e-06,17,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0080087756679894,0.0945752365449103,"dense_heteroskedastic",50,50000,100,0.8,20.0219391699735,4.72876182724552,1.49013004702667,0.961689090908963
"oracle","no_thinning",0.00544616049779686,4.37571154230249e-05,4.67738000444926e-06,17,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0080087756679894,0.0945752365449103,"dense_heteroskedastic",50,50000,100,0.8,20.0219391699735,4.72876182724552,1.21779850894479,0.773099912981538
"oracle_cp","no_thinning",0.433251003259566,0.00627678841892752,0.000989878593163742,17,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0080087756679894,0.0945752365449103,"dense_heteroskedastic",50,50000,100,0.8,20.0219391699735,4.72876182724552,96.8778694608372,110.898182697001
"slice_oracle","no_thinning",0.00569451861510997,4.9116337188118e-05,4.84165765079618e-06,17,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0080087756679894,0.0945752365449103,"dense_heteroskedastic",50,50000,100,0.8,20.0219391699735,4.72876182724552,1.27333307225238,0.867786544862717
"slice_est","no_thinning",0.0056941966482644,4.91147876053101e-05,4.84101928717901e-06,17,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0080087756679894,0.0945752365449103,"dense_heteroskedastic",50,50000,100,0.8,20.0219391699735,4.72876182724552,1.27326107827707,0.86775916686208
"histogram","no_thinning",0.0492953162979173,0.000315827256869807,2.10143207264204e-05,18,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109411763266062,0.0820803577071876,"dense_heteroskedastic",50,50000,100,0.8,27.3529408165155,4.10401788535938,11.0227678214496,4.7740570444932
"unscaled","no_thinning",0.00727620092471549,5.9063289040186e-05,7.09450140268394e-06,18,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109411763266062,0.0820803577071876,"dense_heteroskedastic",50,50000,100,0.8,27.3529408165155,4.10401788535938,1.62700798856107,0.892802964214944
"oracle","no_thinning",0.00566807693617932,4.71325053872802e-05,6.79023858375649e-06,18,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109411763266062,0.0820803577071876,"dense_heteroskedastic",50,50000,100,0.8,27.3529408165155,4.10401788535938,1.26742053309957,0.712456776526782
"oracle_cp","no_thinning",1.19289970174531,0.0188331168015977,0.00270571346500132,18,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109411763266062,0.0820803577071876,"dense_heteroskedastic",50,50000,100,0.8,27.3529408165155,4.10401788535938,266.740482344174,284.68212284
"slice_oracle","no_thinning",0.00595744501513889,5.04771003872876e-05,6.13110020446445e-06,18,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109411763266062,0.0820803577071876,"dense_heteroskedastic",50,50000,100,0.8,27.3529408165155,4.10401788535938,1.33212520260678,0.763013804058273
"slice_est","no_thinning",0.00595765819935775,5.04780415963568e-05,6.12971942261047e-06,18,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109411763266062,0.0820803577071876,"dense_heteroskedastic",50,50000,100,0.8,27.3529408165155,4.10401788535938,1.33217287204729,0.76302803141101
"histogram","no_thinning",0.050534796913555,0.000317733257438945,1.99954230437042e-05,19,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00784334222376252,0.0794584166613056,"dense_heteroskedastic",50,50000,100,0.8,19.6083555594063,3.97292083306528,11.2999241127856,5.67259917138476
"unscaled","no_thinning",0.00697396245286382,5.79360866374808e-05,6.0329755125426e-06,19,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00784334222376252,0.0794584166613056,"dense_heteroskedastic",50,50000,100,0.8,19.6083555594063,3.97292083306528,1.55942541171347,1.03435252482564
"oracle","no_thinning",0.00602118154095666,4.80734620347358e-05,4.25376997941667e-06,19,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00784334222376252,0.0794584166613056,"dense_heteroskedastic",50,50000,100,0.8,19.6083555594063,3.97292083306528,1.3463771230446,0.858271756321388
"oracle_cp","no_thinning",0.805844043236832,0.00651926987825318,0.000633716466358032,19,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00784334222376252,0.0794584166613056,"dense_heteroskedastic",50,50000,100,0.8,19.6083555594063,3.97292083306528,180.192205994084,116.390727264422
"slice_oracle","no_thinning",0.00610818529995587,5.1281828348302e-05,5.0241545005641e-06,19,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00784334222376252,0.0794584166613056,"dense_heteroskedastic",50,50000,100,0.8,19.6083555594063,3.97292083306528,1.36583175498663,0.915551803863568
"slice_est","no_thinning",0.00610812543670831,5.12795414609582e-05,5.01937992316041e-06,19,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00784334222376252,0.0794584166613056,"dense_heteroskedastic",50,50000,100,0.8,19.6083555594063,3.97292083306528,1.36581836915754,0.915510975291337
"histogram","no_thinning",0.0514149384495355,0.000314961051498815,1.73685034183072e-05,20,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00988138565418414,0.0760802186842649,"dense_heteroskedastic",50,50000,100,0.8,24.7034641354604,3.80401093421325,11.4967297432129,5.00977165607723
"unscaled","no_thinning",0.00736135955117088,5.72922852079084e-05,5.66784374216283e-06,20,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00988138565418414,0.0760802186842649,"dense_heteroskedastic",50,50000,100,0.8,24.7034641354604,3.80401093421325,1.64605003632354,0.91129130151368
"oracle","no_thinning",0.00617252732709699,4.68424943637619e-05,3.13127882233232e-06,20,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00988138565418414,0.0760802186842649,"dense_heteroskedastic",50,50000,100,0.8,24.7034641354604,3.80401093421325,1.3802190696364,0.745076889497286
"oracle_cp","no_thinning",0.467940795470963,0.00606179421812706,0.000743865455700251,20,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00988138565418414,0.0760802186842649,"dense_heteroskedastic",50,50000,100,0.8,24.7034641354604,3.80401093421325,104.63474281184,96.418921369584
"slice_oracle","no_thinning",0.00654671855032409,5.20215388095773e-05,3.96871307302947e-06,20,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00988138565418414,0.0760802186842649,"dense_heteroskedastic",50,50000,100,0.8,24.7034641354604,3.80401093421325,1.46389077080835,0.827454789706664
"slice_est","no_thinning",0.00654761512994456,5.20307951675622e-05,3.97014544728535e-06,20,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00988138565418414,0.0760802186842649,"dense_heteroskedastic",50,50000,100,0.8,24.7034641354604,3.80401093421325,1.46409125210621,0.827602021371185
"histogram","no_thinning",0.0494937236609835,0.000317979159823774,2.44568097914383e-05,21,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00942650502389773,0.089903229231818,"dense_heteroskedastic",50,50000,100,0.8,23.5662625597443,4.4951614615909,11.0671330565549,5.17837276828795
"unscaled","no_thinning",0.00678280280741955,5.39916838150455e-05,5.29425563782144e-06,21,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00942650502389773,0.089903229231818,"dense_heteroskedastic",50,50000,100,0.8,23.5662625597443,4.4951614615909,1.51668081553665,0.879268519788515
"oracle","no_thinning",0.00584575325082605,4.73260250810073e-05,4.85044504829198e-06,21,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00942650502389773,0.089903229231818,"dense_heteroskedastic",50,50000,100,0.8,23.5662625597443,4.4951614615909,1.30715016485374,0.770716545218314
"oracle_cp","no_thinning",1.11608099937808,0.00842348019643557,0.00111988440902145,21,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00942650502389773,0.089903229231818,"dense_heteroskedastic",50,50000,100,0.8,23.5662625597443,4.4951614615909,249.56329830053,137.178551222065
"slice_oracle","no_thinning",0.00589712877351379,4.96466185315672e-05,5.15184320940172e-06,21,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00942650502389773,0.089903229231818,"dense_heteroskedastic",50,50000,100,0.8,23.5662625597443,4.4951614615909,1.31863808096468,0.808508009090683
"slice_est","no_thinning",0.00589732383211635,4.96504568616058e-05,5.15058017157679e-06,21,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00942650502389773,0.089903229231818,"dense_heteroskedastic",50,50000,100,0.8,23.5662625597443,4.4951614615909,1.31868169739417,0.808570517287002
"histogram","no_thinning",0.0546401761046545,0.000316625650468865,1.71061682870598e-05,22,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00582789944920245,0.0689343370092046,"dense_heteroskedastic",50,50000,100,0.8,14.5697486230061,3.44671685046023,12.2179148072567,6.55782879358232
"unscaled","no_thinning",0.00660445092118647,4.64554098395248e-05,4.7554580971847e-06,22,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00582789944920245,0.0689343370092046,"dense_heteroskedastic",50,50000,100,0.8,14.5697486230061,3.44671685046023,1.4768001213834,0.962166595827522
"oracle","no_thinning",0.00596678808456216,4.14674734600756e-05,4.23560801009448e-06,22,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00582789944920245,0.0689343370092046,"dense_heteroskedastic",50,50000,100,0.8,14.5697486230061,3.44671685046023,1.33421437644168,0.858858374395459
"oracle_cp","no_thinning",0.437603404529184,0.00381537653827465,0.000479878428377684,22,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00582789944920245,0.0689343370092046,"dense_heteroskedastic",50,50000,100,0.8,14.5697486230061,3.44671685046023,97.8510959712594,79.0226126152602
"slice_oracle","no_thinning",0.00586191431824946,4.22645087019088e-05,4.46507589085203e-06,22,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00582789944920245,0.0689343370092046,"dense_heteroskedastic",50,50000,100,0.8,14.5697486230061,3.44671685046023,1.31076388938851,0.875366262024441
"slice_est","no_thinning",0.00586199756204273,4.22635827479098e-05,4.46366240612454e-06,22,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00582789944920245,0.0689343370092046,"dense_heteroskedastic",50,50000,100,0.8,14.5697486230061,3.44671685046023,1.31078250326656,0.875347084021057
"histogram","no_thinning",0.0502152271344207,0.000314397399194839,1.93158563972012e-05,23,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00818985788482981,0.0787364349867454,"dense_heteroskedastic",50,50000,100,0.8,20.4746447120745,3.93682174933727,11.2284661378157,5.49301476305013
"unscaled","no_thinning",0.00689053517169631,5.21333665368427e-05,4.92762773416896e-06,23,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00818985788482981,0.0787364349867454,"dense_heteroskedastic",50,50000,100,0.8,20.4746447120745,3.93682174933727,1.54077050452661,0.910851529840142
"oracle","no_thinning",0.0057299652464597,4.34507620266196e-05,3.68712120489903e-06,23,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00818985788482981,0.0787364349867454,"dense_heteroskedastic",50,50000,100,0.8,20.4746447120745,3.93682174933727,1.28125917997952,0.759152836153351
"oracle_cp","no_thinning",1.07331584439132,0.00967728779978334,0.000787132868227268,23,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00818985788482981,0.0787364349867454,"dense_heteroskedastic",50,50000,100,0.8,20.4746447120745,3.93682174933727,240.000718938659,169.077367963696
"slice_oracle","no_thinning",0.00586066525874475,4.62128525279036e-05,3.83203004837335e-06,23,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00818985788482981,0.0787364349867454,"dense_heteroskedastic",50,50000,100,0.8,20.4746447120745,3.93682174933727,1.31048459119247,0.80741088135121
"slice_est","no_thinning",0.00586117836310842,4.62202078783325e-05,3.83500860466699e-06,23,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00818985788482981,0.0787364349867454,"dense_heteroskedastic",50,50000,100,0.8,20.4746447120745,3.93682174933727,1.31059932481614,0.807539390838237
"histogram","no_thinning",0.0513515855332834,0.000316593224314955,1.64562941898482e-05,24,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00972099636867939,0.0920474740369249,"dense_heteroskedastic",50,50000,100,0.8,24.3024909216985,4.60237370184625,11.4825636004816,5.07710598932307
"unscaled","no_thinning",0.00671732374710961,5.22099211064119e-05,7.48911667842469e-06,24,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00972099636867939,0.0920474740369249,"dense_heteroskedastic",50,50000,100,0.8,24.3024909216985,4.60237370184625,1.50203925254107,0.837274087987887
"oracle","no_thinning",0.0057955834513048,4.51680114041732e-05,5.93057775147851e-06,24,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00972099636867939,0.0920474740369249,"dense_heteroskedastic",50,50000,100,0.8,24.3024909216985,4.60237370184625,1.29593185663904,0.72434519633877
"oracle_cp","no_thinning",0.762435677565799,0.00708928311456437,0.00085542658804492,24,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00972099636867939,0.0920474740369249,"dense_heteroskedastic",50,50000,100,0.8,24.3024909216985,4.60237370184625,170.485800350824,113.688604166572
"slice_oracle","no_thinning",0.00591526653543594,4.79877108598376e-05,6.06676023010954e-06,24,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00972099636867939,0.0920474740369249,"dense_heteroskedastic",50,50000,100,0.8,24.3024909216985,4.60237370184625,1.32269380782644,0.769563829887929
"slice_est","no_thinning",0.00591587868059146,4.79971677527965e-05,6.08400353420158e-06,24,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00972099636867939,0.0920474740369249,"dense_heteroskedastic",50,50000,100,0.8,24.3024909216985,4.60237370184625,1.32283068764443,0.769715487106702
"histogram","no_thinning",0.0512842456642719,0.000316738457273036,1.69433766519029e-05,25,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00917068774162357,0.0834354186077715,"dense_heteroskedastic",50,50000,100,0.8,22.9267193540589,4.17177093038857,11.4675059480111,5.22961657403339
"unscaled","no_thinning",0.00679090435564215,5.262150915912e-05,6.53821388804985e-06,25,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00917068774162357,0.0834354186077715,"dense_heteroskedastic",50,50000,100,0.8,22.9267193540589,4.17177093038857,1.51849237679153,0.868825083062028
"oracle","no_thinning",0.00577513520962232,4.53506675030495e-05,4.84222046787141e-06,25,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00917068774162357,0.0834354186077715,"dense_heteroskedastic",50,50000,100,0.8,22.9267193540589,4.17177093038857,1.2913594907968,0.748777412314609
"oracle_cp","no_thinning",0.580945962247474,0.00578556464214451,0.00103297703361139,25,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00917068774162357,0.0834354186077715,"dense_heteroskedastic",50,50000,100,0.8,22.9267193540589,4.17177093038857,129.903466283938,95.5245062541265
"slice_oracle","no_thinning",0.005881068018333,4.83425774648357e-05,6.15322821867541e-06,25,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00917068774162357,0.0834354186077715,"dense_heteroskedastic",50,50000,100,0.8,22.9267193540589,4.17177093038857,1.31504678692926,0.798176345613969
"slice_est","no_thinning",0.00587975799037266,4.83306550823917e-05,6.1484424178248e-06,25,10000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00917068774162357,0.0834354186077715,"dense_heteroskedastic",50,50000,100,0.8,22.9267193540589,4.17177093038857,1.31475385577208,0.797979497118311
